id,name,genre,artists,album,duration_ms,popularity,artist_count,album_freq,duration_min,genre_popularity,explicit_encoded,main_artist_encoded
7kr3xZk4yb3YSZ4VFtg2Qt,Acoustic,acoustic,Billy Raffoul,1975,172199,58.0,-0.435947590303664,-0.42909228568317015,-0.339946380504138,26.28,0,0.0006349206349206349
1kJygfS4eoVziBBI93MSYp,Acoustic,acoustic,Billy Raffoul,A Few More Hours at YYZ,172202,57.0,-0.435947590303664,-0.42909228568317015,-0.3399049185962144,26.28,0,0.0006349206349206349
6lynns69p4zTCRxmmiSY1x,Here Comes the Sun - Acoustic,acoustic,"Molly Hocking, Bailey Rushlow",Here Comes the Sun (Acoustic),144786,42.0,0.8118805873033708,-0.42909228568317015,-0.7188114744750065,26.28,0,0.00015873015873015873
1RC9slv335IfLce5vt9KTW,Acoustic #3,acoustic,The Goo Goo Dolls,Dizzy up the Girl,116573,46.0,-0.435947590303664,-0.42909228568317015,-1.1087330772255304,26.28,0,0.00015873015873015873
5o9L8xBuILoVjLECSBi7Vo,My Love Mine All Mine - Acoustic Instrumental,acoustic,"Guus Dielissen, Casper Esmann",My Love Mine All Mine (Acoustic Instrumental),133922,33.0,0.8118805873033708,-0.42909228568317015,-0.8689588637027275,26.28,0,0.00031746031746031746
742ZnC1OgUGIScdzXEy5ui,Acoustic,acoustic,Ling tosite sigure,#4,238146,14.0,-0.435947590303664,-0.05174982339897525,0.5714831001107843,26.28,0,0.00015873015873015873
3vpJdk93GzerZnlou6Ua0z,Beautiful Things - Acoustic,acoustic,Benson Boone,Daydream,201248,0.0,-0.435947590303664,-0.42909228568317015,0.06152927392112593,26.28,0,0.0004761904761904762
42qGA2116mkpSAaxzQfjEf,Landslide,acoustic,"Guus Dielissen, Andrew Gialanella",Landslide,199222,29.0,0.8118805873033708,-0.42909228568317015,0.03352866543664846,26.28,0,0.00031746031746031746
0OHHcoyrWnkVukc911UeZd,Acoustic,acoustic,Sonido de Agua en Bambu,Agua,129250,15.0,-0.435947590303664,-0.42909228568317015,-0.9335288749759152,26.28,0,0.00015873015873015873
64zEnxASl3epPAIH4MsmSw,Acoustic Energy Vibrations,acoustic,"Healing Solfeggio Frequencies, Harmony Touch",528: Mind & Body Healing,118331,45.0,0.8118805873033708,-0.42909228568317015,-1.0844363991822374,26.28,0,0.00015873015873015873
1okbqCnEzl9GUddnjNkb19,Little Lies,acoustic,Roses & Frey,Little Lies,197851,39.0,-0.435947590303664,-0.42909228568317015,0.014580573515513905,26.28,0,0.00015873015873015873
5Ix5RkjIO1r3gL0NH2KpqK,Acoustic,acoustic,The Re-Stoned,Plasma,356870,8.0,-0.435947590303664,-0.42909228568317015,2.212324285555551,26.28,0,0.00015873015873015873
0i49QlMEbbbax1gZe2qQzm,Too Good At Goodbyes - Acoustic,acoustic,Sam Smith,Hear The Pride,220095,0.0,-0.435947590303664,-0.42909228568317015,0.32200680013383365,26.28,0,0.00015873015873015873
5hzQ0nwJMFTXbNZmjioxJ1,The One (Acoustic Cover),acoustic,The Moon Loungers,The One (Acoustic Cover),241115,25.0,-0.435947590303664,-0.42909228568317015,0.6125165683192803,26.28,0,0.00015873015873015873
0vZAmULYfcNCsB5B2fNEvK,Acoustic,acoustic,"Lesfm, Olexy",Acoustic,156654,5.0,0.8118805873033708,0.3255926388852196,-0.5547881667288179,26.28,0,0.00015873015873015873
7F1CiKqrY44kh5cDqwHOnx,Love Is Gone - Acoustic,acoustic,"SLANDER, Dylan Matthew",Love Is Gone (Acoustic),176971,71.0,0.8118805873033708,-0.42909228568317015,-0.2739943056334932,26.28,0,0.00015873015873015873
1RnvWJ0pW0yhk25gQVWb3M,What If - Acoustic Sessions,acoustic,Cody Fry,Acoustic Sessions - Live From Nashville,245933,25.0,-0.435947590303664,-0.42909228568317015,0.6791043924447554,26.28,0,0.00015873015873015873
76QqtzlnTzVTEWhBRnDinW,Acoustic,acoustic,Mortal Treason,A Call To The Martyrs,213693,3.0,-0.435947590303664,-0.42909228568317015,0.23352708862464092,26.28,0,0.00015873015873015873
72794Eag03xdy7TO0KNuid,Cayendo (Side A - Acoustic),acoustic,Frank Ocean,Cayendo (Side A - Acoustic),202200,63.0,-0.435947590303664,-0.42909228568317015,0.07468651936891593,26.28,0,0.0004761904761904762
1Mt7cf3bZnH6UmlMrBqrVN,One (Acoustic Cover),acoustic,Girl in the Distance,One (Acoustic Cover),237742,27.0,-0.435947590303664,-0.42909228568317015,0.5658995631770581,26.28,0,0.00015873015873015873
2RopJOhPaH9DikFrS0m7XJ,Acoustic,acoustic,Billy Raffoul,Feel good vibes 2020,172199,16.0,-0.435947590303664,-0.42909228568317015,-0.339946380504138,26.28,0,0.0006349206349206349
5y788ya4NvwhBznoDIcXwK,The Sound of Silence - Acoustic Version,acoustic,Simon & Garfunkel,"Wednesday Morning, 3 A.M.",185413,71.0,-0.435947590303664,-0.42909228568317015,-0.1573204967361792,26.28,0,0.0004761904761904762
1YeJ3IF2Q3JCPtkZQQrM9Q,She Will Be Loved - Acoustic,acoustic,Jonah Baker,She Will Be Loved (Acoustic),226698,31.0,-0.435947590303664,-0.42909228568317015,0.413264459473915,26.28,0,0.00015873015873015873
1QdtQPEokExDmlxw1AKOf1,Acoustic,acoustic,Puppe Music,Tranquil Moods,62928,10.0,-0.435947590303664,-0.42909228568317015,-1.850141094081301,26.28,0,0.00015873015873015873
0ElpbbncWT9aS7mgoqEHbQ,Where's My Love - Acoustic,acoustic,SYML,Where's My Love,239880,68.0,-0.435947590303664,-0.42909228568317015,0.5954480828906876,26.28,0,0.00015873015873015873
0JBcTq9AY5ti8MkwDzEjyq,Waiting for the Storm,acoustic,Acoustic Levitation,Something,199000,13.0,-0.435947590303664,-0.42909228568317015,0.030460484250294226,26.28,0,0.00031746031746031746
29eMplBkGSox4550xCKsK0,Acoustic,acoustic,Trainman,Lofi beats for Nyx mains to cry to,165564,1.0,-0.435947590303664,-0.42909228568317015,-0.4316463001954055,26.28,0,0.00015873015873015873
7fY5bvnh1EDqF2SS4JnOKS,QUIET - Acoustic,acoustic,"Hillside Recording, Diana Trout",QUIET,191666,61.0,0.8118805873033708,-0.42909228568317015,-0.07090005998719716,26.28,0,0.00015873015873015873
0SjoUXTT8ulcAEKEK2twat,Good Vibes,acoustic,"Acoustics, Tyler Swatie",Good Vibes,192000,13.0,0.8118805873033708,-0.42909228568317015,-0.06628396757169097,26.28,0,0.00015873015873015873
0vn3gDJerc9a4EsLIkzFWb,Acoustic,acoustic,Kondor,Peace of Mind,168575,1.0,-0.435947590303664,-0.42909228568317015,-0.39003236527597723,26.28,0,0.00015873015873015873
41DZa1qUamVuPPr7qrtbKw,Whatcha Say - Acoustic,acoustic,Jason Derulo,Heartbreaking Pop,222520,0.0,-0.435947590303664,-0.42909228568317015,0.35552184237216433,26.28,0,0.00015873015873015873
7BEoayfBrFhmiGsHRi8XVw,"Stillness, Pt 1: Moonshine",acoustic,Acoustic Quarter,Summer Rain,147333,24.0,-0.435947590303664,-0.42909228568317015,-0.6836103146477783,26.28,0,0.00015873015873015873
7ygizeOO5dpeEsyAmYytNW,Acoustic,acoustic,Helios Jazz Club,Magical Love,267311,1.0,-0.435947590303664,-0.42909228568317015,0.9745619483090981,26.28,0,0.00015873015873015873
6Ea2uAyHX6Q8DnGKrMKHLq,Inertia - Acoustic,acoustic,AJR,Inertia (Acoustic),230990,58.0,-0.435947590303664,-0.42909228568317015,0.4725826290767662,26.28,1,0.00015873015873015873
1XneLLl94UIN5bLqBxihjv,Waiting for the Dawn,acoustic,Acoustic Levitation,Mysteriousness,221333,17.0,-0.435947590303664,-0.42909228568317015,0.3391167474703506,26.28,0,0.00031746031746031746
0MQixY91NyA384ZyAmUzGF,Acoustic,acoustic,Billy Raffoul,Dinner With Friends,172199,3.0,-0.435947590303664,-0.42909228568317015,-0.339946380504138,26.28,0,0.0006349206349206349
4qsRrKXNKBxZjKWHBrRdXs,Acoustic Levitation,acoustic,Devin The Dude,Acoustic Levitation,355961,29.0,-0.435947590303664,-0.42909228568317015,2.1997613274546675,26.28,1,0.00015873015873015873
35gFVyd6BvCmjpyuueMRkQ,We Built This City - Acoustic,acoustic,Ben Weighill,We Built This City (Acoustic),161777,25.0,-0.435947590303664,-0.42909228568317015,-0.48398504863109953,26.28,0,0.00015873015873015873
5SCvmjq2tWZRxoQJ1DGLpK,Acoustic,acoustic,David AI,Just Kidding,234700,0.0,-0.435947590303664,-0.42909228568317015,0.5238571885424184,26.28,0,0.00015873015873015873
5YABYtKx9qa56vBjlXDbmw,Snooze (Acoustic) (feat. Justin Bieber),acoustic,"SZA, Justin Bieber",Snooze (Acoustic) (feat. Justin Bieber),190464,65.0,0.8118805873033708,-0.42909228568317015,-0.08751246442862967,26.28,1,0.00015873015873015873
3l4bwhzSFGV2WSE475EOnh,All the Small Things - Acoustic,acoustic,Jay Filson,All the Small Things (Acoustic),166917,18.0,-0.435947590303664,-0.42909228568317015,-0.412946979721813,26.28,0,0.00015873015873015873
0xIDR5U9WwBb3hbqAyS3R9,Acoustic,acoustic,U Know & The Drill,Acoustic,109354,2.0,-0.435947590303664,0.3255926388852196,-1.2085042483259463,26.28,0,0.00015873015873015873
62ljuuXo0zrcrtJnnOhfxT,Dear April (Side A - Acoustic),acoustic,Frank Ocean,Dear April (Side A - Acoustic),231040,57.0,-0.435947590303664,-0.42909228568317015,0.4732736608754948,26.28,0,0.0004761904761904762
4TOYSDT4aaSoQKbxshBYbI,The Way You Make Me Feel - Acoustic,acoustic,"Matt Johnson, John Adams",The Way You Make Me Feel (Acoustic),157037,30.0,0.8118805873033708,-0.42909228568317015,-0.5494948631505578,26.28,0,0.00015873015873015873
0r5j1OxaqLkhxJOgA0kstj,Acoustic,acoustic,XtraVert,Acoustic,153012,0.0,-0.435947590303664,0.3255926388852196,-0.6051229229481996,26.28,1,0.00015873015873015873
4l06WS1mNsV6atdeY9y54L,Never Comin' Home - Live Acoustic,acoustic,Bailey Zimmerman,swipe left,198958,0.0,-0.435947590303664,-0.42909228568317015,0.029880017539362196,26.28,0,0.0004761904761904762
5lT24KdYcJXIEmQGi6DsGy,Remember - Acoustic,acoustic,Thomas Daniel,Remember (Acoustic),171710,25.0,-0.435947590303664,-0.42909228568317015,-0.3467046714957025,26.28,0,0.00015873015873015873
24nJAVWOZGmoQVGhaZPqBT,Acoustic,acoustic,Mark S.D.Ray,"Neo Soul Guitar: Pop Music Soul Guitar, Instrumental Guitar Solo",188750,0.0,-0.435947590303664,-0.42909228568317015,-0.11120103448904124,26.28,0,0.00015873015873015873
6QPqf4WqwZkxM68bGipzvP,Young Blood - Acoustic,acoustic,Noah Kahan,Young Blood (Acoustic),200613,56.0,-0.435947590303664,-0.42909228568317015,0.05275317007727437,26.28,0,0.00015873015873015873
0TKCxM7SDITtm6joUNUU9x,Bubbly,acoustic,Acoustic Guitar Collective,Bubbly,159389,14.0,-0.435947590303664,-0.42909228568317015,-0.5169887273383708,26.28,0,0.00015873015873015873
6JZcfM5vr5O0KeGIAWiydu,Afrobeat 2023 Mixtape,afrobeat,Dj funkybee,Afrobeat 2023 Mixtape,3601658,28.0,-0.435947590303664,-0.42909228568317015,2.405892657856375,27.0,1,0.00015873015873015873
0S5qvbTPpWNXjnV8Uf4VZo,Afrobeat Heatwave,afrobeat,"Lofi Afrobeats, Dj Discoteca, AfrooBeatZ, Dj AfroBeats, Afro Beat Music",Exotic Afro Discoteca - Jungle Boogie Fiesta,264626,2.0,4.555365120124475,-0.42909228568317015,0.9374535407173799,27.0,0,0.0004761904761904762
2kaH2Z8ezDUKf6fNw250rZ,UNAVAILABLE (feat. Musa Keys),afrobeat,"Davido, Musa Keys",Timeless,169911,68.0,0.8118805873033708,0.3255926388852196,-0.37156799561395243,27.0,1,0.00015873015873015873
7EWRaOt6aJsuRfTwd2kmeQ,Afrobeat,afrobeat,Gbenga,Let's Give Thanks,322856,21.0,-0.435947590303664,-0.42909228568317015,1.7422291735165503,27.0,0,0.00015873015873015873
6DdtXGnIE31tW37mLzy7WY,AfroBeat Chaka Chaka,afrobeat,Giuliano Nicolis,AfroBeat Chaka Chaka,180652,30.0,-0.435947590303664,-0.42909228568317015,-0.22312054461110353,27.0,0,0.00015873015873015873
5ZtK8XAVnoaGdBXZWCEVCY,Lonely At The Top,afrobeat,Asake,Work Of Art,157714,69.0,-0.435947590303664,0.3255926388852196,-0.5401382925957746,27.0,0,0.0007936507936507937
6idDCtkAr9EdGEr5yHyp09,Afrobeat,afrobeat,FASSounds,Summer Tunes vol. 1,110400,8.0,-0.435947590303664,-0.42909228568317015,-1.1940478630965468,27.0,0,0.00015873015873015873
16y5C7L7vgDUSNCyObG75L,Afrobeat Ki Masti,afrobeat,Karl Lion,Afrobeat Ki Masti,205090,25.0,-0.435947590303664,-0.42909228568317015,0.11462815733542107,27.0,0,0.00015873015873015873
3IQT2MM49GkXfHF9eemaw5,Soweto,afrobeat,"Victony, Tempoe",Outlaw,148000,69.0,0.8118805873033708,-0.42909228568317015,-0.6743919504527407,27.0,1,0.00031746031746031746
2cSC2pA05BPYJNMgU95okZ,Afrobeat,afrobeat,Jujuba,Jujuba,453493,3.0,-0.435947590303664,-0.42909228568317015,2.405892657856375,27.0,0,0.00015873015873015873
2WRQhgXftM1G0NIXr7jNmc,Afrobeats Mix Flight OSO 149,afrobeat,Osocity,Afrobeats Mix Flight OSO 149,2372414,26.0,-0.435947590303664,-0.42909228568317015,2.405892657856375,27.0,1,0.00031746031746031746
0zVk3uuV9UhxAt48F3OL12,Holy Ghost,afrobeat,Omah Lay,Holy Ghost,186153,68.0,-0.435947590303664,-0.42909228568317015,-0.14709322611499792,27.0,0,0.00015873015873015873
1rPUoNyCXVF2FOFHN0ceh3,Afrobeat,afrobeat,Entspannungsmusik Meer,"Einfach entspannen, Vol. 2",176519,4.0,-0.435947590303664,-0.42909228568317015,-0.28024123309399857,27.0,0,0.00015873015873015873
1iBWjQ9af9NnUd5xnQDB3k,Charm,afrobeat,Rema,Rave & Roses Ultra,204750,65.0,-0.435947590303664,-0.05174982339897525,0.10992914110406767,27.0,1,0.0004761904761904762
7F8XEYR37oFDM826xheWyE,Afrobeat,afrobeat,Bür Gür,Have You Lost Your Faith In God,317250,0.0,-0.435947590303664,-0.42909228568317015,1.6647506882431147,27.0,0,0.00015873015873015873
2fjC5oRlCcPDvKxDjstUbt,Afrobeat Renaissance - Alternate Drum Mix,afrobeat,"Robert Glasper, Derrick Hodge",Run The World: Season 1 (Music from the STARZ Original Series),53671,20.0,0.8118805873033708,-0.42909228568317015,-1.9780787212978892,27.0,0,0.00015873015873015873
46gfN72BxmLvACx6Pve4XU,Dull,afrobeat,Asake,Mr. Money With The Vibe,100173,62.0,-0.435947590303664,-0.05174982339897525,-1.335391507208467,27.0,0,0.0007936507936507937
5VE0wgk2gybTequLg1m4Zs,Afrobeat,afrobeat,AfroBeats,Afrobeat,214368,1.0,-0.435947590303664,2.5896474125903888,0.24285601790747519,27.0,0,0.00015873015873015873
5WTRTxIyiSrCtKYK8eLerN,Afrobeats 2023,afrobeat,Paul CleverLee,Afrobeats 2023,224501,32.0,-0.435947590303664,-0.42909228568317015,0.38290052223778615,27.0,1,0.00015873015873015873
1DA2ADZs6O28y2rmdmpekw,2 Sugar (feat. Ayra Starr),afrobeat,"Wizkid, Ayra Starr","More Love, Less Ego",187906,57.0,0.8118805873033708,-0.42909228568317015,-0.12286565125157793,27.0,0,0.00031746031746031746
1aKDHWEZ8djoq99TSE1In2,Afrobeat,afrobeat,Negus Beauvoir,Afrobeat,189120,0.0,-0.435947590303664,2.5896474125903888,-0.10608739917845061,27.0,0,0.00015873015873015873
0XzY9p6zweueIjyNICwsgy,Afrobeat - Baile do Japão,afrobeat,"MC Neneco, DJ Netto, MC Chara, MC GIBI",Afrobeat - Baile do Japão,160208,0.0,3.30753694251744,-0.42909228568317015,-0.5056696264751986,27.0,0,0.00015873015873015873
4cpxSBb2TRx8WJhQM1Jdpk,Stubborn (with Asake),afrobeat,"Victony, Asake",Stubborn (with Asake),176333,67.0,0.8118805873033708,-0.42909228568317015,-0.28281187138526837,27.0,0,0.00031746031746031746
5E1bwFQDYXIHUhBqUXJXZb,Afrobeat,afrobeat,Royalty Free Music Background,Afrobeat,124799,0.0,-0.435947590303664,2.5896474125903888,-0.9950445256987234,27.0,0,0.00015873015873015873
0nWP3geWfIWT2U1F8TEa4V,Afrobeat Fiesta,afrobeat,"Lofi Afrobeats, Dj Discoteca, AfroBeatsZ",Afro Beach Party - Chill Out Music for Afro Party & Discoteca,198430,17.0,2.0597087649104053,-0.42909228568317015,0.022582721744789667,27.0,0,0.0004761904761904762
4E8EciYYzTKF4REO51XQiS,DND,afrobeat,Rema,RAVAGE,166000,56.0,-0.435947590303664,-0.42909228568317015,-0.4256205029104932,27.0,0,0.0004761904761904762
0SFu2Ngw6OC9SR8dxYUBgd,Afrobeat,afrobeat,African Tribal Orchestra,"Sounds Like Africa (African Beats, Drums, Sounds and Music)",176519,3.0,-0.435947590303664,-0.42909228568317015,-0.28024123309399857,27.0,0,0.00031746031746031746
2jzZgXpQqA8T9KhdFjdBgA,Afrobeat Si Fueras Tu - Instrumental,afrobeat,Jordan Films RD,Instruméntal Jordan Films,188003,20.0,-0.435947590303664,-0.42909228568317015,-0.12152504956204477,27.0,0,0.00015873015873015873
0x3sDnom0itB72oEVrRE7v,Ololufe (feat. Wande Coal),afrobeat,"Wizkid, Wande Coal",S2,210194,55.0,0.8118805873033708,-0.42909228568317015,0.1851686833496228,27.0,0,0.00031746031746031746
4EGWRcWnB3uFjebmmscNzg,Afrobeat,afrobeat,Oneness Of Juju,African Rhythms,237260,1.0,-0.435947590303664,-0.42909228568317015,0.559238016637316,27.0,0,0.00015873015873015873
6WavyUNdnJk9SRW7ko9ack,Reason (feat. Russ),afrobeat,"Asake, Russ",Mr. Money With The Vibe,131764,53.0,0.8118805873033708,-0.05174982339897525,-0.8987837961358479,27.0,0,0.0007936507936507937
6lH52tnoBYPivmIQKGXTgl,Afrobeat,afrobeat,Ruankkj,Afrobeat,144172,11.0,-0.435947590303664,2.5896474125903888,-0.727297344963392,27.0,1,0.00015873015873015873
7xF6SSfTW1smhbyAlJ6ecd,Afrobeat - Radio Mix,afrobeat,Simon Le Grec,Afrobeat,229403,0.0,-0.435947590303664,2.5896474125903888,0.4506492797851246,27.0,0,0.0006349206349206349
0Q1bMs3xLQiDEeaneehdxv,Remember,afrobeat,Asake,Work Of Art,182142,63.0,-0.435947590303664,0.3255926388852196,-0.2025277970089955,27.0,0,0.0007936507936507937
71JDBR0qGP77kVSiYTDMlX,Afrobeat,afrobeat,"DJ Pasta, Brucaliff",Dancefloor Jams,292866,2.0,0.8118805873033708,-0.42909228568317015,1.3277483006392168,27.0,0,0.00015873015873015873
6Fw7kOKInk90eGVrn5ll9t,Afrobeat - Club Mix,afrobeat,Simon Le Grec,Afrobeat,363227,0.0,-0.435947590303664,2.5896474125903888,2.3001820684458885,27.0,0,0.0006349206349206349
2Iv3GHM3xFKIPbYSnhJAXO,Okay,afrobeat,Adekunle Gold,"Afro Pop, Vol. 1",186299,54.0,-0.435947590303664,-0.42909228568317015,-0.14507541326271087,27.0,1,0.00031746031746031746
0dGjhqDVHM3EynOae561ZC,AfroBeat,afrobeat,Marlon Dasoul,Mozart at the Club,175229,0.0,-0.435947590303664,-0.42909228568317015,-0.298069853501193,27.0,0,0.00015873015873015873
3vgHcLsJHvQclAhdcGtNFe,Afrobeat - Playlist Mix,afrobeat,Simon Le Grec,Afrobeat,169835,0.0,-0.435947590303664,2.5896474125903888,-0.37261836394801995,27.0,0,0.0006349206349206349
3YPtN5X0HxIzeRCHxfoXTy,Mogbe,afrobeat,Asake,Work Of Art,178947,57.0,-0.435947590303664,0.3255926388852196,-0.24668472894774426,27.0,0,0.0007936507936507937
6ZZ4zoPdivz4JOUjkqpRNp,Afrobeat,afrobeat,Diomobeats,Afrobeat,194867,0.0,-0.435947590303664,2.5896474125903888,-0.026660204232600793,27.0,0,0.00015873015873015873
4EPK9EsXU63lnRPbZwH1LV,Afrobeat - Dub Mix,afrobeat,Simon Le Grec,Afrobeat,365853,0.0,-0.435947590303664,2.5896474125903888,2.336475058515107,27.0,0,0.0006349206349206349
5V9XFfvCG4WP5ZdISOLvaF,Sability,afrobeat,Ayra Starr,Sability,166558,57.0,-0.435947590303664,-0.42909228568317015,-0.41790858803668346,27.0,0,0.00031746031746031746
0pLp0NaGBIh2N2tew3FVyN,Afrobeat,afrobeat,African Tribal Orchestra,Highlights of African Tribal Orchestra,176519,0.0,-0.435947590303664,-0.42909228568317015,-0.28024123309399857,27.0,0,0.00031746031746031746
5WwQgwivZOfjHHOdZXnDjR,Feel (Afrobeats Mix),afrobeat,"Dualbox, Aracy Carvalho",Feel (Afrobeats Mix),147878,38.0,0.8118805873033708,-0.42909228568317015,-0.6760780680416381,27.0,0,0.00015873015873015873
3ceZIRUX8m8qFFcnEDkj2K,Holiday,afrobeat,Rema,Rave & Roses Ultra,159100,52.0,-0.435947590303664,-0.05174982339897525,-0.5209828911350213,27.0,0,0.0004761904761904762
0SC8vPETc4K5bE8kuATCli,Afrobeat,afrobeat,"Luigi Vitale, Gianpaolo Rinaldi, Luca Colussi, Daniele D'Agaro, Mirko Cisilino, Denis Biason",KALIMBATA,448464,0.0,5.803193297731509,-0.42909228568317015,2.405892657856375,27.0,0,0.00015873015873015873
5CwdYVhbdeG3wycY3ukvM4,For My Love - Afrobeats Mix,afrobeat,Don & Gene,For My Love (Afrobeats Mix),132458,39.0,-0.435947590303664,-0.42909228568317015,-0.8891922747694969,27.0,0,0.00015873015873015873
6R3zZakACTkEkqlQKmnnOB,Good Vibes Infinitititi - African Lofi,afrobeat,Lofi Afrobeats,Good Vibes Infinitititi - African Lofi,144000,47.0,-0.435947590303664,-0.42909228568317015,-0.729674494351018,27.0,0,0.0004761904761904762
0qmQoGGBl8kH9YDfBJIWmQ,Afrobeat,afrobeat,Dani Le Cross,4 DJ: UnDiscovered Weekly #17,300000,0.0,-0.435947590303664,-0.42909228568317015,1.4263447176817943,27.0,0,0.00015873015873015873
3MCIbI6HEtZBqspo8OVLiJ,Alt-Rock,alt-rock,Eudo 97,Demo,137622,0.0,-0.435947590303664,-0.05174982339897525,-0.8178225105968212,30.18,1,0.00015873015873015873
1gewemPOUilb21s7CfMS55,Bartender Song (Sittin' At A Bar) - Alt/Rock Mix,alt-rock,Rehab,Graffiti The World,229040,57.0,-0.435947590303664,-0.42909228568317015,0.44563238892635626,30.18,1,0.00015873015873015873
1o22EcqsCANhwYdaNOSdwS,Tessellate,alt-rock,alt-J,An Awesome Wave,181400,52.0,-0.435947590303664,-0.05174982339897525,-0.21278270890212572,30.18,0,0.0019047619047619048
4KENElVbH0KcipXaaqTeT8,"Russian Alt Rock (Car Wash With Papa) - ""Приключение на автомойке""",alt-rock,The Incomplete Orchestra,TIO's Kid's Jams (Car Wash EP),165119,0.0,-0.435947590303664,-0.42909228568317015,-0.43779648320408865,30.18,0,0.00015873015873015873
0pCTr2E9CtulIwNprituKi,Ms,alt-rock,alt-J,An Awesome Wave,238746,45.0,-0.435947590303664,-0.05174982339897525,0.5797754816955257,30.18,0,0.0019047619047619048
6XfI75jPN59vD2uF625ayx,Under One Roof Alt Rock,alt-rock,Jack Curtis Dubowsky,Under One Roof (Original Motion Picture Soundtrack Expanded Edition),65336,0.0,-0.435947590303664,-0.42909228568317015,-1.8168610026545382,30.18,0,0.00015873015873015873
6BVBkKpZK09NmifUMZqj1z,Every Other Freckle,alt-rock,alt-J,This Is All Yours,216004,47.0,-0.435947590303664,0.3255926388852196,0.26546657836187065,30.18,0,0.0019047619047619048
48H4RqPLjLB5MR3Cc1AdWv,Cry of the Lonely (Psalm 10) - LOFI Alt Rock Mix,alt-rock,Psalms Remixed,Cry of the Lonely (Psalm 10) [LOFI Alt Rock Mix],195399,0.0,-0.435947590303664,-0.42909228568317015,-0.019307625894129994,30.18,0,0.00015873015873015873
24DMpa4roYV1VkykwCSNMG,Panoramic View,alt-rock,AWOLNATION,Panoramic View,232733,50.0,-0.435947590303664,-0.42909228568317015,0.49667199758044067,30.18,0,0.00015873015873015873
3Sm5TYFgMXyXwgAcY2xweX,So Into You,alt-rock,Atlanta Rhythm Section,A Rock And Roll Alternative,260866,56.0,-0.435947590303664,-0.05174982339897525,0.885487949452999,30.18,0,0.00031746031746031746
3i4ColsuZEvjeLz63m0jPt,U&ME,alt-rock,alt-J,The Dream,198840,43.0,-0.435947590303664,1.4576200257378042,0.028249182494363013,30.18,0,0.0019047619047619048
6azx6iv2R1DhwovSp4xd5v,Rock Steady,alt-rock,"Alton Ellis, The Flames",Mr Soul of Jamaica,160266,42.0,0.8118805873033708,-0.42909228568317015,-0.5048680295886736,30.18,0,0.0004761904761904762
4wuu0v0TsGf22iYAgIcKlb,Altered State Of Mind,alt-rock,Milmine,So Long And Thanks,226000,39.0,-0.435947590303664,-0.42909228568317015,0.40361765556366536,30.18,0,0.00015873015873015873
4XSLXwwLskeFy1k6ec4tBg,Altitude Adjustment,alt-rock,Midland,On The Rocks,206040,31.0,-0.435947590303664,-0.42909228568317015,0.12775776151126214,30.18,0,0.00015873015873015873
6N19vudcjcPwsggs3EGgkN,M.S.S,alt-rock,Red,M.S.S,205531,33.0,-0.435947590303664,-0.42909228568317015,0.1207230578002063,30.18,0,0.00015873015873015873
1AmwIgy0WYLJJ5e24aCFTm,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",alt-rock,"Pritam, Arijit Singh, Shreya Ghoshal, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya","Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",246988,49.0,5.803193297731509,-0.42909228568317015,0.6936851633979262,30.18,0,0.00031746031746031746
5uspnRBvXxg7Y0PPfpwH6p,SAVIOR,alt-rock,Smile Empty Soul,SAVIOR,262425,35.0,-0.435947590303664,-0.42909228568317015,0.9070343209373527,30.18,0,0.00015873015873015873
1Ag58Qks3r3p4sAiUdA5xb,Rockstar,alt-rock,ALT BLK ERA,Rockstar,148557,26.0,-0.435947590303664,-0.42909228568317015,-0.6666938562149055,30.18,0,0.00031746031746031746
13gDxn2tYUGS0sawL4kzWp,Philadelphia,alt-rock,alt-J,The Dream,218093,33.0,-0.435947590303664,1.4576200257378042,0.2943378869127458,30.18,0,0.0019047619047619048
3WtldAA054sX3ZWCiFjX4O,Ghostlove (1st Movement),alt-rock,Uncle Morty and the Empty Forties,Ghostlove: An Alt-Rock Musical in 5 Parts,65387,25.0,-0.435947590303664,1.0802775634536095,-1.816156150219835,30.18,0,0.0007936507936507937
3PsHpAptfclBD9jVWBKqb1,Bane,alt-rock,alt-J,The Dream,310000,29.0,-0.435947590303664,1.4576200257378042,1.5645510774274878,30.18,0,0.0019047619047619048
61Adh3QebIXwos3HqbUri1,Ghostlove (2nd Movement),alt-rock,Uncle Morty and the Empty Forties,Ghostlove: An Alt-Rock Musical in 5 Parts,61672,25.0,-0.435947590303664,1.0802775634536095,-1.8674998128653602,30.18,0,0.0007936507936507937
17PtEAxSnO1aFWiMukDMWk,Alternative Trouble,alt-rock,LUCKI,Alternative Trap,198060,34.0,-0.435947590303664,0.7029351011694145,0.017469086434199033,30.18,1,0.0006349206349206349
58qlWRmqnMIKBRu0OaiTQ0,Ghostlove (3rd Movement),alt-rock,Uncle Morty and the Empty Forties,Ghostlove: An Alt-Rock Musical in 5 Parts,75046,25.0,-0.435947590303664,1.0802775634536095,-1.68266262734147,30.18,0,0.0007936507936507937
